"Tw_id","Tweet","Label"
"553490522523070464","@TIME 1 hostage / war zone in Dammartin http://t.co/paiKlpjKiF","support"
"524934352845938689","@_MarkSutcliffe @SensChirp Your source is half right, there are 2 of em.","support"
"553195335661912064","@juliamacfarlane @auddin76 I suspect they were rather distracted. Can't think why...","commenting"
"500399398132523009","@spants @Tom_sveb @rui_xu @flavius217 If he was shot in the chest how was he running away?","questioning"
"500307001629745152","It appears that #Ferguson PD are trying to assassinate Mike Brown's character after literally assassinating Mike Brown.","support"
"553539728067551232","RT @AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded: http://t.co/ftjw9awhRm","commenting"
"500287184847798272","@napps126 @DanteB4u I'm all types of confused.","commenting"
"500409272807985152","@LisaBloom @ZerlinaMaxwell The people responsible for killing #MikeBrown should not be in control of the evidence proving what happenend.","commenting"
"500280396010229760","@edeweysmith We need b careful of jumping 2 conclusions. Waiting to see this videotape.","denying"
"544328894812549121","#SYDNEYSIEGE: Hostage-takers ‘have suicide belts, demand radio convo with #Abbott’ – report http://t.co/1ZlzKDjvSf http://t.co/7Jej7i4SlO","support"
"500290456845299714","Here's the police report. Somehow #Ferguson cops valued a box of Swishers at nearly $50. Time to stop smokin I guess http://t.co/8ZkvrHkApc","support"
"524977621281824770","@TweetFreak73 stay classy.... I'm sorry that a tragedy ruined your ability to watch a sporting event.","commenting"
"552812691509616642","@Mariodinava @DaliaChai @cnnbrk Muslims feel they r being attacked everywhere not even their religion. These tend to happen. No protection","commenting"
"552808156468768769","@yodaberg @Colvinius @plesbilongmi @LePoint I don't know who they are but lives are lost. This is shit. RIP guys.","commenting"
"553553754424115200","@cldaymon @intelwire @ShirazMaher Previous connections about plot to freed a terrorist involved in 1995 Paris attack. Otherwise not yet.","commenting"
"544330709918183425","@Uber_Sydney you really gotta stop the swarm model or at least have someone actually look at WHY an area is swarming.","commenting"
"553198944998543360","@hussain_aadil @juliamacfarlane @dangillmor it is not inconceivable that the terrorists were on anti-anxiety meds AND were amp'd.","commenting"
"544514564407427072","Police seem relaxed, suggesting all hostages are out and gunman no longer a threat http://t.co/xheuclMCmj #sydneysiege","support"
"500320311997640704","Unbelieveable @TheRoot: The day #Ferguson cops told a dirty, bloody lie (via @thedailybeast): http://t.co/Kho721jmrZ http://t.co/WPFB3TSf0Q”","support"
"553107921081749504","Two shot in Paris, including traffic cop, as manhunt continues for #CharlieHebdo suspects http://t.co/L7wpNhAYZn http://t.co/oQi2UinDH1","support"
"500964275373244416","@bristola48 Makes me wonder since robbery report filled out day later. Also was cigarillo value raised? @orangeseahorse @DanteB4u @Alasscan_","questioning"
"500383170462621697","@WSJ This point is irrelevant.  What is important is what happened after the officer contacted the suspect.","denying"
"525023449262333952","@ArmedResearch 

BBC News - Mr Merizier said that the attacker was of ""Arabic appearance"" and had ""long dark hair and a beard"".","commenting"
"524961842603388928","🚨🚨😳 “@BBCBreaking: Watch video showing gunfire inside Canada's parliament in Ottawa http://t.co/ZliVbLVzrp http://t.co/5bo39y5pHc”","commenting"
"525049639016615937","This is the soldier who died today at the #Ottawa War Memorial. His name is Cpl. Nathan Cirillo. #RIP #OttawaStrong http://t.co/vhPBPq5yYk","support"
"552801740652036096","@Telegraph lol nd u lot wanted to go paris to get our headgears ripped off @_naboox @cocoa_ktr","commenting"
"500294975481843712","@YourAnonLive @JillJhorvath The key here is the verbiage Theft,burglary,larceny, or Robbery? Robbery is the term in this report!","commenting"
"544375195612758016","@ABC I hope they didn't spill their lattes.","commenting"
"500301171395809281","@140elect @TrendingBlue Said the typical Libtard.","denying"
"552792564554678272","@cnni A person killed  his own son &amp; daughter bcz authority neglected his rights of social security benefits. http://t.co/YpMLFGs6YU","denying"
"553577189837258752","@WSJ seems it would behoove police to kill that particular gunman first then.","commenting"
"544291804057960448","FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a","support"
"524949065469923328","@Henderburn could you email me please to subeditors@demotix.com and I'll explain better, thx","questioning"
"553588358044483584","Damn, this is like a movie RT @HuffingtonPost Reports: #CharlieHebdo suspects killed http://t.co/zCuZD1cure","commenting"
"500328537316794368","@zellieimani White serial killers, cannibals &amp; mass shooters all manage to make it to their trials w/out police violence but not #MikeBrown","commenting"
"524983426072731648","@CBCAlerts @CBCNews What's the matter with ppl crazy fuck","commenting"
"498455038701092864","@Agent_Kindi&lt;&lt;&lt;&lt; @SecretService I Don't Like His Tweet Asking Why 
Is #Obama Alive Yet!! #WePray #SecretService  @MichaelSkolnik","commenting"
"500297800354377730","@YourAnonLive @OpFerguson So there are already two different charges!
https://t.co/73iKLAlP3U
And none of them shows Michael Browns name!!!","commenting"
"544290258951892992","Central Sydney shut down by police amid ongoing hostage situation: http://t.co/TvAlMmqFxP","support"
"552811357889134592","@RT_com This is a fair revenge! French planes with impunity in Afghanistan, Syria, Libya and Iraq!","commenting"
"544292788498464768","@latikambourke couldn't care less about anyone but herself. She does this all the time. @justaboy","commenting"
"500356143739576320","“@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/GQOiolmUyj” SMH.","commenting"
"499694054226284544","@PhilSerrin ""Jury still out."" Yet, you made a direct inference that was recklessly false in MO. Misrepresentation serves no one. @larryelder","denying"
"544302129083846656","@PzFeed @RadChick4Cast Sounds like what happened in India several years ago.","commenting"
"544329732561854464","@RT_com ok, time to calm down and report responsibly on #sydneysiege - don't fill in the unknowns with fear-mongering!","denying"
"544330788201050113","Deep inside @RT_com's #sydneysiege story was this  ➤ http://t.co/s9iyOw7fJC","commenting"
"553508576422285312","@BBCBreaking Don't deny them their just reward, expadite dispatch ....., there's a small hitch though .. http://t.co/1QOF7aWo4H","commenting"
"525047771221737472","@cristinaresteve @tsklierenko , sorry about the soldier who died , terrible , no disrespect meant , don't believe gov't course is correct","commenting"
"500358331073318912","“@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/a9THTWZoHf” still trust them??????????","commenting"
"525061709518888960","@cnnbrk what is our world coming to, we are afraid to go anywhere as no place is safe.","commenting"
"500294827351621632","@KAEP555 @mashable He is large. In the store photos you have some prospective unlike the still photos.","commenting"
"500571622303367168","@Alasscan_ @DanteB4u Chief admits 'friend' did NOT confess to a crime! Cop did not stop Michael as a suspect!  LIES! http://t.co/B2xRBEfjNQ","commenting"
"544291376968790016","@australian @JRCarrollCJ","support"
"544513541865095168","“@SkyNewsAust: BREAKIN freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene http://t.co/fFb0iFu9nB","commenting"
"500295747766468608","@asoldiersvoice @DanteB4u @num1_fan how convenient for this police chief....he needs to just go","commenting"
"544506659973136384","@TheDogOG @PzFeed I saw","commenting"
"524941120636469248","@globeandmail Probably another ""false flag"" on the Canadian side!","commenting"
"544510896614412288","@BBCBreaking apparently they snuck out when he went for a piss","commenting"
"544511221324472321","“@BBCBreaking: Several more hostages flee from cafe under siege in Sydney, local media say http://t.co/LKqXC1pBxI” 🙏🙏","commenting"
"500365775128248320","“@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/22q3FkcenU” read this @DV_Skywalker","commenting"
"500298509870837760","@drpolson I think @TracyMo53321503 is saying: tough guy in pic is low life scum whether it's the late Mr. Brown or not  @zadiaz @mashable","commenting"
"499456892595613696","@valeriehahn Uh! Oh. This is serious and officially out of control. #Ferguson I sure hope it wasn't false sighting or #PD in more hot water","commenting"
"553205437043326976","@Independent how does printing this picture of a murder help?","commenting"
"553503274176110592","@BBCBreaking stop saying this every 2 minutes ur gloryfyinh it... NO! They will die kicking and screaming the cowards they are not heros","commenting"
"544380742076088320","This is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice http://t.co/iCffJZ9NuZ","support"
"525038702607994880","@20committee @AresXtra They must put high risk travelers in civilian detaine camps to prevent attacks.US does this with suspect japs in WWII","commenting"
"501466955564740609","@TheRoot @thedailybeast Um... they told just one lie on a specific day?","denying"
"524950283244544002","@WestAugusta @CBCAlerts Added to what happened in Quebec on Monday, the people who protect our nations need our full support.","commenting"
"552807952315207680","@SuzanneCarbone @JulieOMarshall @Colvinius @LePoint https://t.co/Mqm0jWCWYU","commenting"
"500389488217309184","#Ferguson chief let most of day go by b4 disclosing (after repeated Qs) that cop who killed #MikeBrown knew nothing about robbery. DANGER","support"
"524994366541398017","@PC_Consult39 because it is a possible terrorist threat that could expand into the US, and they are our closest (literally) allies.","support"
"544513524438155264","Sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live http://t.co/c4xbud6a3m","support"
"500387049543725056","@SoulRevision MY GOOOOD","commenting"
"524977952640221184","@TweetFreak73 at least your polite self absorbed person.","commenting"
"500308076004929537","Possible ""robbery"" took place and BAM! Like magic it's as if another UNARMED black youth being murdered has been forgotten #smh #Ferguson","commenting"
"524971151693729792","@Russell_Barth @dmatthewmillar @devo1400 @spaikin The science is ongoing, it can't cure, I got a link hang on...http://t.co/MmfTP5usPH","commenting"
"524947416869388288","Reports now that 2nd shooter has been shot in downtown Ottawa #ottnews","support"
"544297640423587840","@marcbester @SharriMarkson We learnt a lot from Boston nothing happened.","commenting"
"553509365081456640","@NBCNews bury them in their hole","commenting"
"500356049766219777","@daveyxdave at least we know it really happened lol","commenting"
"544516832137592832","Unreal. Like a scene out of a movie/video game. RT “@FoxNews: #SydneySiege: Latest video of hostages escaping.
https://t.co/sb4FFsrBkL”","support"
